review_group_id,unresolved_upc,calculated_upc12,item_number,product_name,description,expected_brand,expected_denomination,expected_pack_quantity,cpp,occurrence_count,pogs,positions,candidate_rank,candidate_file_path,candidate_filename,candidate_filename_upc,detected_brand,detected_denomination,detected_pack_quantity,detected_text,identifier_score,brand_score,denomination_score,pack_score,text_score,total_score,confidence,score_reasons,selected,approved,review_notes
RG00052,19674215907,196742159073,990505768,Gap Options,1 X $50,GAP,$50,,10,6,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C1 | XMAS 2026 - MD-NJ - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C2 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C3,2,Z:\Kendal King\Images\196742004656.JPG,196742004656.JPG,196742004656,EXTREME,$50,,"EXTREME $50
VALUE
ory 25)
x ‘ ~» =
Ls, Feogt |
tt. 1) Pa e every bite a better burger
Ye |
Tere |
; os s Es
SS |
Bs Se, Bee
= BURGER
et Pin a |
(Sts, =i
pe. Sone? ay ay od every bite a better burger
e |
at °25)'
ESD = evga 2 every bite a better burger
.. ey j |
PES ee TS HK KH HS
Aes B. ry ei
PODS ak hig so a Oe .
scsi : io Mee F every bite a better burger
Fe I a
Madi °25'
arene aoe hice ‘ every bite o better burger
L. ~ : |
tee 5-57 FH TH HH HR HH
ors . ry e.
ON om pa ME .
ae a Me Yr every bite o better burger
fa a ee ae ee ee ee ee ee ee ee ee et",0,-60,40,0,7,-13,Low,brand conflict; denomination match; token overlap: $50,FALSE,FALSE,
RG00052,19674215907,196742159073,990505768,Gap Options,1 X $50,GAP,$50,,10,6,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C1 | XMAS 2026 - MD-NJ - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C2 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C3,3,Z:\Kendal King\Images\196742007114.jpg,196742007114.jpg,196742007114,Z,$50,,"z 197
ag Pe, tr Ve Weds pe og he ae""
Oe a ee
ALL AMERICAN fees
& SPORTS THEATER
- eet
; 7
iz io
fe ae OC ee
$50
>
ALL AMERICAN
¥ a Pie.
Ui Sel ig ees. Ae “Z tae
aes: POEe eo Sle fe AB ry ¢:
- ‘wi
STEASe A ate
Tope, S Parag bo
Re i BE
eS i ae a
*50 > i
ya 4; 4, .
Noth Oe om
ae A ced te LP",0,-60,40,0,7,-13,Low,brand conflict; denomination match; token overlap: $50,FALSE,FALSE,
RG00052,19674215907,196742159073,990505768,Gap Options,1 X $50,GAP,$50,,10,6,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C1 | XMAS 2026 - MD-NJ - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C2 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C3,4,Z:\Kendal King\Images\196742007367.JPG,196742007367.JPG,196742007367,A,$50,,"™
a
aa
EXTREME  —*—— $50
VALUE —
\
| >)
{ Gea fo3.
owt a ky heigl) my eS fea
, ~~ a” a -
Peat diy Og L oe
(GEau 95)
olorndtn sete BW
q ~
EXTREME $50
VALUE
sountaln Bigg
(EAU D5)
So’
Slovan sete BO
My ee
cS eG Prope) aM
Qe E_—
‘ x > si is
prountaln Pigg
ee, $25
“Stevan Seyte CPD
Pes. got i a ‘ ae # y
ys xa se OO
- ae ate pe aioe Aly tyme
, ae ——_
eo e n
EXTREME $ 50
mountain Big,
- ae i a $
™ re a we A S nt
a OX ae att ""
sronntale: Pies
Storie Sigh BO *
OT RE a Se 7 aad ae a7 at
en, —— gle pl .",0,-60,40,0,7,-13,Low,brand conflict; denomination match; token overlap: $50,FALSE,FALSE,
RG00052,19674215907,196742159073,990505768,Gap Options,1 X $50,GAP,$50,,10,6,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C1 | XMAS 2026 - MD-NJ - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C2 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C3,5,Z:\Kendal King\Images\196742007404.jpg,196742007404.jpg,196742007404,BRUNCH,$50,,"BRUNCH
& BOOZE
+ ae.
RK? i Fa - > SESS
"" i _
EXTREME quis $50
VALUE
SCUITS
»
RUNCH
J}
V}
“Ee, $50
EXTREME eufiie $ 50
BISCUITS
Se Wee",0,-60,40,0,7,-13,Low,brand conflict; denomination match; token overlap: $50,FALSE,FALSE,
RG00053,19674213197,196742131970,990442330,Under Armour W/ Bonus,1 x $50 + $10 BONUS,UNDER,$50,,20,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C3 | XMAS 2026 - NATIONAL - 6:S3:R5:C4 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C4,1,Z:\Kendal King\Images\799366759669.jpg,799366759669.jpg,799366759669,RATS,$50,,"rats Quem $50
+ $4.95 ACTIVATION FEE
$10 BONUS INCGLUDED*
NO CREDIT CARD REQUIRED FOR ACTIVATION
rac8t Quem $50
a
roa
THE KING OF SPORTSBOOKS
pe
va",0,-60,40,0,21,1,Low,"brand conflict; denomination match; token overlap: $10, $50, BONUS",FALSE,FALSE,
RG00053,19674213197,196742131970,990442330,Under Armour W/ Bonus,1 x $50 + $10 BONUS,UNDER,$50,,20,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C3 | XMAS 2026 - NATIONAL - 6:S3:R5:C4 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C4,2,Z:\Kendal King\Images\OLD - Not Named UPC Only\BetMGM $50 - 799366759669.jpg,BetMGM $50 - 799366759669.jpg,799366759669,RATS,$50,,"rats Quem $50
+ $4.95 ACTIVATION FEE
$10 BONUS INCGLUDED*
NO CREDIT CARD REQUIRED FOR ACTIVATION
rac8t Quem $50
a
roa
THE KING OF SPORTSBOOKS
pe
va",0,-60,40,0,21,1,Low,"brand conflict; denomination match; token overlap: $10, $50, BONUS",FALSE,FALSE,
RG00053,19674213197,196742131970,990442330,Under Armour W/ Bonus,1 x $50 + $10 BONUS,UNDER,$50,,20,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C3 | XMAS 2026 - NATIONAL - 6:S3:R5:C4 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C4,3,Z:\Kendal King\Images\OLD - Not Named UPC Only\Cheesecake Factory $50 (buy $50; get $10 bonus code) - 196742039252.jpg,Cheesecake Factory $50 (buy $50; get $10 bonus code) - 196742039252.jpg,196742039252,$50,$50,,"$50
ecak
eee
heesecak
me ONUS
aa)
BONUS",0,-60,40,0,21,1,Low,"brand conflict; denomination match; token overlap: $10, $50, BONUS",FALSE,FALSE,
RG00053,19674213197,196742131970,990442330,Under Armour W/ Bonus,1 x $50 + $10 BONUS,UNDER,$50,,20,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C3 | XMAS 2026 - NATIONAL - 6:S3:R5:C4 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C4,4,Z:\Kendal King\Images\OLD - Not Named UPC Only\DSW $50MP + $10 Bonus - 799366521327.jpg,DSW $50MP + $10 Bonus - 799366521327.jpg,799366521327,450,$50,,"<*> 450
$60 VALUE!
DESIGNER SHOE WAREHOUSE®
exes:
“>> 450
—*s> $50
DESIGNER SHOE WAREHOUSE”
Ce",0,-60,40,0,21,1,Low,"brand conflict; denomination match; token overlap: $10, $50, BONUS",FALSE,FALSE,
RG00053,19674213197,196742131970,990442330,Under Armour W/ Bonus,1 x $50 + $10 BONUS,UNDER,$50,,20,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C3 | XMAS 2026 - NATIONAL - 6:S3:R5:C4 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C4,5,Z:\Kendal King\Images\196742039252.jpg,196742039252.jpg,196742039252,$50,$50,,"$50
ecak
eee
heesecak
me ONUS
aa)
BONUS",0,-60,40,0,14,-6,Low,"brand conflict; denomination match; token overlap: $50, BONUS",FALSE,FALSE,
RG00058,19674216329,196742163292,990560866,Outback + Bonus,1 X $50,OUTBACK,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S4:R3:C3 | XMAS 2026 - NATIONAL - 6:S2:R3:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R3:C3,1,Z:\Kendal King\Images\196742132922.jpg,196742132922.jpg,196742132922,OUTBACK,$50,,"EXTREME
VALUE =—ii $50
_
OUTBACK 1
aaa”. « rey oH
Be ab StZz7735 LEN
c
VALUE $50
| OUTBACK , eae
{ STEAKHOUSES “sd oe ™
we FS Jf ee” A 4 i a
or a **2 ‘ 3s |
a
$50
— ~
OUTBACK
STEAKHOUSE®
NO RULES. JUST RIGHT.”
EXTREME $50
VALUE
t - Pree ;
H “i af » Wall Tan
We
ll
NO RULES. JUST RIGHT.®",0,40,40,0,14,94,High,"brand match; denomination match; token overlap: $50, OUTBACK",FALSE,FALSE,
RG00058,19674216329,196742163292,990560866,Outback + Bonus,1 X $50,OUTBACK,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S4:R3:C3 | XMAS 2026 - NATIONAL - 6:S2:R3:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R3:C3,2,Z:\Kendal King\Images\799366244332.jpg,799366244332.jpg,799366244332,OUTBACK,$50,,"$50 a
i
_ ‘OUTBACK
e THE GIFT OF
OUTBACK |
GIVE THE GIFT OF |
=OTEAK=
| |
HAPPY hts |
$50 a OFF
a
| @UTBACK",0,40,40,0,14,94,High,"brand match; denomination match; token overlap: $50, OUTBACK",FALSE,FALSE,
RG00058,19674216329,196742163292,990560866,Outback + Bonus,1 X $50,OUTBACK,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S4:R3:C3 | XMAS 2026 - NATIONAL - 6:S2:R3:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R3:C3,3,Z:\Kendal King\Images\799366521914.jpg,799366521914.jpg,799366521914,OUTBACK,$50,,"exes $50
+ FREE BLOOMIN’ ONION®
| nn
| KNOW WHAT GOES GREAT WITH
- SSTEAKZa
ENJOY A FREE
] = P= © < 4 OUTBACK
OUTBACK |
STEAKHOUSE |
KNOW WHAT GOES GREAT WITH |
SSTEAK?2 ©
wey.) ENJOY A FREE
hang (as) loom ONON = CO
ao ae mC
STEAKHOUSE
KNOW WHAT GOES GREAT WITH
SSTEAK?2 —
wer.) ENJOY A FREE :
Fad (<=) Bil faa s.
-_ > 2, ome '",0,40,40,0,14,94,High,"brand match; denomination match; token overlap: $50, OUTBACK",FALSE,FALSE,
RG00058,19674216329,196742163292,990560866,Outback + Bonus,1 X $50,OUTBACK,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S4:R3:C3 | XMAS 2026 - NATIONAL - 6:S2:R3:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R3:C3,4,Z:\Kendal King\Images\OLD - Not Named UPC Only\Outback $50 (Kangaroo art) - 799366244332.jpg,Outback $50 (Kangaroo art) - 799366244332.jpg,799366244332,OUTBACK,$50,,"$50 a
i
_ ‘OUTBACK
e THE GIFT OF
OUTBACK |
GIVE THE GIFT OF |
=OTEAK=
| |
HAPPY hts |
$50 a OFF
a
| @UTBACK",0,40,40,0,14,94,High,"brand match; denomination match; token overlap: $50, OUTBACK",FALSE,FALSE,
RG00058,19674216329,196742163292,990560866,Outback + Bonus,1 X $50,OUTBACK,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S4:R3:C3 | XMAS 2026 - NATIONAL - 6:S2:R3:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R3:C3,5,Z:\Kendal King\Images\OLD - Not Named UPC Only\Outback $50MP w Bloomin Onion - 799366521914.jpg,Outback $50MP w Bloomin Onion - 799366521914.jpg,799366521914,OUTBACK,$50,,"exes $50
+ FREE BLOOMIN’ ONION®
| nn
| KNOW WHAT GOES GREAT WITH
- SSTEAKZa
ENJOY A FREE
] = P= © < 4 OUTBACK
OUTBACK |
STEAKHOUSE |
KNOW WHAT GOES GREAT WITH |
SSTEAK?2 ©
wey.) ENJOY A FREE
hang (as) loom ONON = CO
ao ae mC
STEAKHOUSE
KNOW WHAT GOES GREAT WITH
SSTEAK?2 —
wer.) ENJOY A FREE :
Fad (<=) Bil faa s.
-_ > 2, ome '",0,40,40,0,14,94,High,"brand match; denomination match; token overlap: $50, OUTBACK",FALSE,FALSE,
RG00067,19674210943,196742109436,990418473,Domino's $75 Multipack,$75 (3 X $25),DOMINO,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R4:C4,1,Z:\Kendal King\Images\196742101591.jpg,196742101591.jpg,196742101591,FANDANGO,3 X $25,3,"FANDANGO me S75
aiet ""MOVIES
$25
(3 FANDANGO oS wet $75
3x $25 CARDS
THE
ert OF MOVIES
—au $25
—a $25
FANDANGO
1 Card. 1000s of theaters nationwide.
4 FANDANGO R$75
aier ” MOVIES
et $25
—ti $25
1 Cord. 1000s of theaters nafionwide.",0,-60,40,25,14,19,Low,"brand conflict; denomination match; pack match; token overlap: $25, $75",FALSE,FALSE,
RG00067,19674210943,196742109436,990418473,Domino's $75 Multipack,$75 (3 X $25),DOMINO,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R4:C4,2,Z:\Kendal King\Images\OLD - Not Named UPC Only\PAPPA'S $75 MP_UPC 799366452737.png,PAPPA'S $75 MP_UPC 799366452737.png,799366452737,SN,,3,"SN,
¥) oc! ——.
I Sy
oe =
ee) ""see
Ww tee wt PP,’
( -
Al's
3. Oo ep LL",0,-60,0,25,7,-28,Low,brand conflict; pack match; token overlap: $75,FALSE,FALSE,
RG00067,19674210943,196742109436,990418473,Domino's $75 Multipack,$75 (3 X $25),DOMINO,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R4:C4,3,Z:\Kendal King\Images\OLD - Not Named UPC Only\PAPPAS $75 MP_UPC 799366452737.png,PAPPAS $75 MP_UPC 799366452737.png,799366452737,SN,,3,"SN,
¥) oc! ——.
I Sy
oe =
ee) ""see
Ww tee wt PP,’
( -
Al's
3. Oo ep LL",0,-60,0,25,7,-28,Low,brand conflict; pack match; token overlap: $75,FALSE,FALSE,
RG00067,19674210943,196742109436,990418473,Domino's $75 Multipack,$75 (3 X $25),DOMINO,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R4:C4,4,Z:\Kendal King\Images\106570.jpg,106570.jpg,106570,SEA,,3,"Sea,
)
:
« awe
3,
. :
is .
.
>
. °
hy",0,-60,0,25,0,-35,Low,brand conflict; pack match,FALSE,FALSE,
RG00067,19674210943,196742109436,990418473,Domino's $75 Multipack,$75 (3 X $25),DOMINO,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R4:C4,5,Z:\Kendal King\Images\196742030945.png,196742030945.png,196742030945,EAE,,3,"eae
+ Fandango,
~ c
YS FANDANGO —
S Fandango
3 FANDANGO",0,-60,0,25,0,-35,Low,brand conflict; pack match,FALSE,FALSE,
RG00078,19674211009,196742110098,990420751,Cheesecake Factory,$75 (3 X $25),CHEESECAKE,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R5:C8,1,Z:\Kendal King\Images\196742101591.jpg,196742101591.jpg,196742101591,FANDANGO,3 X $25,3,"FANDANGO me S75
aiet ""MOVIES
$25
(3 FANDANGO oS wet $75
3x $25 CARDS
THE
ert OF MOVIES
—au $25
—a $25
FANDANGO
1 Card. 1000s of theaters nationwide.
4 FANDANGO R$75
aier ” MOVIES
et $25
—ti $25
1 Cord. 1000s of theaters nafionwide.",0,-60,40,25,14,19,Low,"brand conflict; denomination match; pack match; token overlap: $25, $75",FALSE,FALSE,
RG00078,19674211009,196742110098,990420751,Cheesecake Factory,$75 (3 X $25),CHEESECAKE,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R5:C8,2,Z:\Kendal King\Images\OLD - Not Named UPC Only\PAPPA'S $75 MP_UPC 799366452737.png,PAPPA'S $75 MP_UPC 799366452737.png,799366452737,SN,,3,"SN,
¥) oc! ——.
I Sy
oe =
ee) ""see
Ww tee wt PP,’
( -
Al's
3. Oo ep LL",0,-60,0,25,7,-28,Low,brand conflict; pack match; token overlap: $75,FALSE,FALSE,
RG00078,19674211009,196742110098,990420751,Cheesecake Factory,$75 (3 X $25),CHEESECAKE,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R5:C8,3,Z:\Kendal King\Images\OLD - Not Named UPC Only\PAPPAS $75 MP_UPC 799366452737.png,PAPPAS $75 MP_UPC 799366452737.png,799366452737,SN,,3,"SN,
¥) oc! ——.
I Sy
oe =
ee) ""see
Ww tee wt PP,’
( -
Al's
3. Oo ep LL",0,-60,0,25,7,-28,Low,brand conflict; pack match; token overlap: $75,FALSE,FALSE,
RG00078,19674211009,196742110098,990420751,Cheesecake Factory,$75 (3 X $25),CHEESECAKE,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R5:C8,4,Z:\Kendal King\Images\106570.jpg,106570.jpg,106570,SEA,,3,"Sea,
)
:
« awe
3,
. :
is .
.
>
. °
hy",0,-60,0,25,0,-35,Low,brand conflict; pack match,FALSE,FALSE,
RG00078,19674211009,196742110098,990420751,Cheesecake Factory,$75 (3 X $25),CHEESECAKE,3 X $25,3,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S4:R5:C8,5,Z:\Kendal King\Images\196742030945.png,196742030945.png,196742030945,EAE,,3,"eae
+ Fandango,
~ c
YS FANDANGO —
S Fandango
3 FANDANGO",0,-60,0,25,0,-35,Low,brand conflict; pack match,FALSE,FALSE,
RG00086,87458600900,874586009005,984222711,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C8 | XMAS 2026 - NATIONAL - 6:S4:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C8,1,Z:\Kendal King\Images\196742111590.jpg,196742111590.jpg,196742111590,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00086,87458600900,874586009005,984222711,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C8 | XMAS 2026 - NATIONAL - 6:S4:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C8,2,Z:\Kendal King\Images\799366103424.jpg,799366103424.jpg,799366103424,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00086,87458600900,874586009005,984222711,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C8 | XMAS 2026 - NATIONAL - 6:S4:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C8,3,Z:\Kendal King\Images\799366461128.jpg,799366461128.jpg,799366461128,,,,@,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00086,87458600900,874586009005,984222711,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C8 | XMAS 2026 - NATIONAL - 6:S4:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C8,4,Z:\Kendal King\Images\799366503996.jpg,799366503996.jpg,799366503996,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00086,87458600900,874586009005,984222711,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C8 | XMAS 2026 - NATIONAL - 6:S4:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C8 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C8,5,Z:\Kendal King\Images\799366522362.jpg,799366522362.jpg,799366522362,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00087,87458600901,874586009012,984222712,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C9 | XMAS 2026 - NATIONAL - 6:S4:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C9,1,Z:\Kendal King\Images\196742111590.jpg,196742111590.jpg,196742111590,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00087,87458600901,874586009012,984222712,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C9 | XMAS 2026 - NATIONAL - 6:S4:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C9,2,Z:\Kendal King\Images\799366103424.jpg,799366103424.jpg,799366103424,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00087,87458600901,874586009012,984222712,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C9 | XMAS 2026 - NATIONAL - 6:S4:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C9,3,Z:\Kendal King\Images\799366461128.jpg,799366461128.jpg,799366461128,,,,@,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00087,87458600901,874586009012,984222712,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C9 | XMAS 2026 - NATIONAL - 6:S4:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C9,4,Z:\Kendal King\Images\799366503996.jpg,799366503996.jpg,799366503996,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
RG00087,87458600901,874586009012,984222712,181,181,181,,,727,4,XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - NATIONAL - 6:S2:R1:C9 | XMAS 2026 - NATIONAL - 6:S4:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S2:R1:C9 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R1:C9,5,Z:\Kendal King\Images\799366522362.jpg,799366522362.jpg,799366522362,,,,,0,0,0,0,0,0,Low,,FALSE,FALSE,
